timestamp	signal
0.009210013086397878	0
0.009234844545428358	1
0.009257643407176042	0
0.009280625911413118	1
0.009305307179345084	0
0.009331381059063257	1
0.009357646271002794	0
0.009382934473762611	1
0.00940863531355754	0
0.009431543160754466	1
0.00945810762094345	0
0.009485748754387981	1
0.009512975460210097	0
0.009538688076772309	1
0.009562618013009087	0
0.009585746796838433	1
0.00960850357421701	0
0.009633532938891085	1
0.009658426329464544	0
0.0096846440421496	1
0.009709361857302342	0
0.009736529880931646	1
0.009759402026871934	0
0.009785878946511825	1
0.009810096341246126	0
0.009836572760843676	1
0.009860746067974	0
0.009886886140559215	1
0.009909670058805433	0
0.00993719576792748	1
0.009961039990429481	0
0.009984431026971352	1
0.010009240500382823	0
0.010032813262565814	1
0.010059117525082114	0
0.010085775306306395	1
0.010112145201700352	0
0.010136067679015245	1
0.010159051349223831	0
0.010186636827926398	1
0.010213476019203815	0
0.010238731067030486	1
0.010265310597128	0
0.010289682754022754	1
0.010317412372619588	0
0.010343922206691336	1
0.01036729577924082	0
0.010392323215733731	1
0.010417677515133646	0
0.01044426413426361	1
0.010470745806321501	0
0.010493502686990957	1
0.010519929613155331	0
0.010545024339580909	1
0.010571775707584816	0
0.010595010873255144	1
0.01061873033069798	0
0.010644266849008597	1
0.010670374044087853	0
0.010695318244219135	1
0.010720671361861	0
0.010746546664159104	1
0.0107716622050744	0
0.010795388530133404	1
0.010819441939062965	0
0.010845438383183281	1
0.010868285385518888	0
0.01089388588752145	1
0.010917168284809795	0
0.010940241063557591	1
0.010965944468039323	0
0.010990278891974565	1
0.011017356596521772	0
0.01104289867685238	1
0.011067979683743318	0
0.011092478435516091	1
0.0111189302203	0
0.011142240656428515	1
0.01116663680356785	0
0.011193289949131659	1
0.011220817753039618	0
0.011244394611472069	1
0.011268666544644064	0
0.011295608456237973	1
0.011322279673665593	0
0.011345760822248908	1
0.01136924255917295	0
0.011392700630017131	1
0.011416726653149967	0
0.011442485106716591	1
0.01146639395011074	0
0.011493416534778735	1
0.011516851528956719	0
0.011540065461926463	1
0.011565950207806746	0
0.011590173795644445	1
0.011614401887593563	0
0.011641082425467852	1
0.011667882382402083	0
0.011691058689089493	1
0.011717232589324812	0
0.01174204118629436	1
0.011769222031670714	0
0.011795469862249226	1
0.011821862337575446	0
0.011845883300861115	1
0.011870675532189606	0
0.011894190640550967	1
0.01192131478838049	0
0.01194721110092583	1
0.011970501267346398	0
0.011994043032275168	1
0.01201905632272535	0
0.012041811422203084	1
0.012067951701439426	0
0.01209419606530689	1
0.012120215036222308	0
0.012142979344236865	1
0.012170442059671605	0
0.012195421459994102	1
0.012219610148278959	0
0.01224372246369943	1
0.012271222948770914	0
0.012298259904117814	1
0.01232228821942754	0
0.012345761284788537	1
0.012372402964027106	0
0.012396626828607614	1
0.012422027407636304	0
0.012445165596584139	1
0.012470655772346875	0
0.01249731393224938	1
0.012524088797913065	0
0.012547671241114744	1
0.01257425811530586	0
0.012601697750432255	1
0.012628583896538629	0
0.012653473657859864	1
0.01268066952259154	0
0.012704323850229822	1
0.012728926615042123	0
0.012755944534671045	1
0.012781891525128179	0
0.012808366184269452	1
0.012834687804094568	0
0.01285757737863953	1
0.012881799208067582	0
0.012905917442291212	1
0.012932095525978118	0
0.012958142667287747	1
0.012984436698176584	0
0.013010470586125988	1
0.013033736668167734	0
0.013061497116390933	1
0.013085681936381223	0
0.013109210140832996	1
0.013134927376748895	0
0.01316224119975046	1
0.013187514084728532	0
0.013214317156198427	1
0.013237791831713936	0
0.013265465583116256	1
0.01328850704226866	0
0.013311696311800262	1
0.01333810313832799	0
0.013361899834108699	1
0.013389546136441754	0
0.0134133573808251	1
0.013437787080368847	0
0.013461040285201314	1
0.013486643598934757	0
0.01351275712542649	1
0.013536646130587889	0
0.013563940835243631	1
0.013590152602270526	0
0.013617118071672981	1
0.013642447115065183	0
0.013668420991233941	1
0.013693790495809753	0
0.013720309470348545	1
0.013746741546029008	0
0.013771759262313159	1
0.01379649048382663	0
0.013820779516112654	1
0.013844845643523743	0
0.013870041609204959	1
0.013894499666186931	0
0.013921439288979681	1
0.013947849363750429	0
0.013974484343621125	1
0.013999768188088717	0
0.014027499711765689	1
0.014054744804214746	0
0.014078461668524818	1
0.014101806334627431	0
0.014125996275066166	1
0.014152006749432535	0
0.014178195789687648	1
0.014204961268075298	0
0.014227692429464178	1
0.014253093691288861	0
0.014277313520877003	1
0.014301543046437954	0
0.014328777561874763	1
0.014354785122947931	0
0.014379565209338961	1
0.014402940556660823	0
0.014429133425129711	1
0.014453691079445507	0
0.014479093225375926	1
0.014502082415067279	0
0.014528047885446982	1
0.014553550368293179	0
0.014580377616143015	1
0.014603236930511668	0
0.01462881403786198	1
0.01465491392124378	0
0.014677810651046222	1
0.01470399921700805	0
0.014728180960979522	1
0.014752642686616309	0
0.014775494137906284	1
0.014800768466804523	0
0.014827039341741266	1
0.014851291408504977	0
0.014875348502541979	1
0.014900573339597245	0
0.014924354178250224	1
0.014951298166985996	0
0.014975444130891247	1
0.015001566120815523	0
0.01502539430351995	1
0.015051163637591672	0
0.015074643952938822	1
0.015097574016207224	0
0.01512230371555923	1
0.015149760459819571	0
0.015177488973054709	1
0.015202503723288343	0
0.015229425293091466	1
0.015256775054853212	0
0.01528162187829252	1
0.015307388871766405	0
0.015331741922155919	1
0.015355210360109166	0
0.015378232675005371	1
0.015402255252015471	0
0.015428679341621235	1
0.01545518354290846	0
0.015479571594890431	1
0.015504556856038281	0
0.015528887117420023	1
0.015555244724223528	0
0.015580097440128088	1
0.015604259554078773	0
0.015628457544850104	1
0.015651513096304533	0
0.015678625076607874	1
0.01570299565023855	0
0.015730108447746992	1
0.015756085508545715	0
0.015782724140805487	1
0.015806391555178472	0
0.015829174370654977	1
0.015853101773118272	0
0.015879036511718885	1
0.01590621503263631	0
0.01593046988605694	1
0.015956009500483266	0
0.015980038912757715	1
0.016004459231867912	0
0.016030352539392313	1
0.01605661497030568	0
0.016081377356141693	1
0.016106905490986076	0
0.016130009527830055	1
0.01615429061440406	0
0.01617893984752553	1
0.01620247806991273	0
0.016228940558238023	1
0.016252016773684888	0
0.016275386752252936	1
0.016299459467612052	0
0.016324823428828777	1
0.016352288608750917	0
0.016375057134501363	1
0.0164006569602587	0
0.01642791620335267	1
0.016453091301394093	0
0.016475848037362642	1
0.01649885692373714	0
0.01652166244131867	1
0.0165469486301952	0
0.016569856169133774	1
0.01659610334669869	0
0.01662058919227552	1
0.01664712225359792	0
0.016674722215268094	1
0.016700576958100094	0
0.016726951949359664	1
0.01675015786962294	0
0.01677477099870719	1
0.01680116371594517	0
0.016826486615822697	1
0.01685014505115198	0
0.016876166390959988	1
0.016903576158188265	0
0.01692881778088656	1
0.016954272678066575	0
0.01697884302619118	1
0.01700216044905452	0
0.01702836632439023	1
0.01705293754446097	0
0.017076386219068342	1
0.01710002965356459	0
0.017123582666317007	1
0.017147517723810457	0
0.017174097051606014	1
0.01720119989199679	0
0.017225043896316385	1
0.017249446708151307	0
0.017276308314747267	1
0.017303128621483782	0
0.0173298381449651	1
0.017354268083367316	0
0.01738146428921146	1
0.017408956158674056	0
0.017432038903115604	1
0.017455984980036733	0
0.01747888561296959	1
0.017504215585936237	0
0.017528940287574107	1
0.017553330688386153	0
0.01757777331488666	1
0.017600856104328568	0
0.017626776925505974	1
0.01765404670060892	0
0.017680487118948207	1
0.017705888410370782	0
0.017728621524981177	1
0.017752434774745765	0
0.017777979486887665	1
0.017803607870652043	0
0.017827465260110077	1
0.017854489178378542	0
0.017880119160869987	1
0.017907759025378396	0
0.017933822891895077	1
0.01795740856198527	0
0.017984067830365835	1
0.018007536006819272	0
0.01803171720215358	1
0.01805784844410308	0
0.018085397190223243	1
0.018110485683843578	0
0.018133393728676186	1
0.018160358233893448	0
0.018185259111959746	1
0.018209393505614534	0
0.018233100553542447	1
0.018258224104441112	0
0.01828226781294094	1
0.0183080951315585	0
0.018332220998885897	1
0.018355769733008637	0
0.018379487392703103	1
0.018404479713140687	0
0.018427825945778933	1
0.018451754638874045	0
0.01847779197992379	1
0.018505429640393697	0
0.018532376877785837	1
0.01855618192344678	0
0.018580319440708384	1
0.01860455940058993	0
0.018629440330253128	1
0.018653245060136298	0
0.01867611694925453	1
0.01869964452307835	0
0.01872628359221862	1
0.018753971997209237	0
0.01878126271427865	1
0.018806371341519575	0
0.0188305205882021	1
0.018853962621319338	0
0.018881500318122947	1
0.018907856522160944	0
0.018933237344463675	1
0.018956628902327743	0
0.018982868552522694	1
0.019007756199899112	0
0.019035216638628862	1
0.019061017723931206	0
0.019086669404457125	1
0.01911079736112961	0
0.01913476213984294	1
0.019162118611296977	0
0.019187237924401745	1
0.01921066468649848	0
0.019234189974183212	1
0.019257167568793258	0
0.019284523228735886	1
0.019308361365771663	0
0.01933550142590266	1
0.019361163115342885	0
0.01938452331439319	1
0.01940980200510924	0
0.01943294384053836	1
0.019459596897481758	0
0.01948333386903787	1
0.019506306061121744	0
0.019529456012390246	1
0.019554873319357124	0
0.019582044874227378	1
0.019604904546198867	0
0.019627786062977902	1
0.019653373935312433	0
0.019677993415134157	1
0.019704684401847812	0
0.019727765913942593	1
0.01975138014721841	0
0.019776773586267983	1
0.019803818900050885	0
0.01982655233268009	1
0.01984964013765909	0
0.019875672388577906	1
0.01990222471595287	0
0.01992627491394681	1
0.019951303399946663	0
0.019976019946287317	1
0.020002627676355907	0
0.020026930741697934	1
0.02005324161224274	0
0.020077345573304865	1
0.02010412990027484	0
0.020126873199879883	1
0.020152656524659647	0
0.020176030329974934	1
0.0202012194393775	0
0.020224849714652986	1
0.02025105743822813	0
0.020278191827923814	1
0.02030385447773848	0
0.020328428334515803	1
0.02035212140484431	0
0.020378292464170767	1
0.02040309034816303	0
0.020426376370218866	1
0.020451489955820988	0
0.02047508850357748	1
0.020498613779718195	0
0.02052233449260804	1
0.020547339186794595	0
0.02057126803028203	1
0.020594687896183288	0
0.020618714055695826	1
0.020645705038766726	0
0.02066952296009724	1
0.020696483214953276	0
0.02072052061942856	1
0.02074746942326919	0
0.020774289259205953	1
0.02080179351122277	0
0.02082844078235311	1
0.020855643494938403	0
0.020879069422928442	1
0.02090289263304893	0
0.02092614391053636	1
0.02095003254730341	0
0.020976651592055653	1
0.02099981876955818	0
0.021022557065731865	1
0.021048209586315824	0
0.021072346971350773	1
0.021095340822284085	0
0.021119378793071616	1
0.021142708612399398	0
0.02116633419775658	1
0.021189281101666877	0
0.021215611633417755	1
0.021242499365786177	0
0.021266290906050426	1
0.02129214199183425	0
0.021316881619664378	1
0.02134322255793062	0
0.021370737746365217	1
0.02139383454641497	0
0.021420461161048628	1
0.021447168835136806	0
0.02147257379447737	1
0.02149687718219226	0
0.021520590807686982	1
0.0215479937250978	0
0.021571873058075782	1
0.02159709774275596	0
0.0216208276817267	1
0.021645355254456607	0
0.021670461364062876	1
0.021697427174688984	0
0.02172516773726705	1
0.021750759539488004	0
0.02177434583862281	1
0.02180077091104823	0
0.021826131714132193	1
0.02184970113860083	0
0.021873893465857185	1
0.021897613570847182	0
0.02192357213465138	1
0.02194904286915919	0
0.02197390738333932	1
0.021998617916753158	0
0.022021454325467274	1
0.022044911079502613	0
0.022070301640562225	1
0.022095891441890204	0
0.022121555685170186	1
0.02214661407514523	0
0.022170115030423845	1
0.022196601926323153	0
0.022223246978783473	1
0.02224738685822829	0
0.022270464734928087	1
0.02229388351126249	0
0.022317694622669415	1
0.022344607003416554	0
0.022370395167371847	1
0.022397592473526233	0
0.02242210606521728	1
0.02244755343350288	0
0.022472186712104915	1
0.022496625374138813	0
0.02252390836852563	1
0.022551672239845492	0
0.022574944636736184	1
0.022598934903079248	0
0.022622837274361533	1
0.022645953714293184	0
0.022669286258854147	1
0.02269266032255965	0
0.022719750947225226	1
0.02274648012961334	0
0.022774148211764492	1
0.02279805638081242	0
0.02282189798178775	1
0.022845503506084035	0
0.022872687417224626	1
0.022899333261007276	0
0.022927062422421655	1
0.022951668315658955	0
0.022976246126094047	1
0.023001773181177618	0
0.0230286165385527	1
0.023052487894603915	0
0.023075605827824933	1
0.02310090075100719	0
0.02312444994972374	1
0.02314920518599205	0
0.02317445947493722	1
0.023201211755280258	0
0.023225564877535035	1
0.02325304831805943	0
0.023277115912785147	1
0.02330161844459761	0
0.023325015675958124	1
0.02335272210651704	0
0.023377327006129586	1
0.023404028044294384	0
0.023431538184634903	1
0.02345629511257343	0
0.023479283851797313	1
0.023504812325028046	0
0.023529517594847327	1
0.023556927669505224	0
0.023583056044756523	1
0.023609496969925068	0
0.02363606829846989	1
0.02366254674327612	0
0.023689460452779292	1
0.023714931863104423	0
0.02373828096223623	1
0.023761677172418453	0
0.023785804343616226	1
0.02381051532851674	0
0.023833762295875548	1
0.023856532293819923	0
0.023881986109577254	1
0.02390788135499391	0
0.0239309830731845	1
0.023953892419203607	0
0.023977996212618192	1
0.024002656580979578	0
0.024029544236001125	1
0.024052357944584563	0
0.0240772967586369	1
0.02410084366417751	0
0.02412452780297081	1
0.024148112331130345	0
0.024175686019897433	1
0.024200377364032622	0
0.02422781511303046	1
0.02425271940434415	0
0.024278635618732267	1
0.024304338327619607	0
0.024328229546520915	1
0.02435202458056552	0
0.024376129245216465	1
0.02440341748871214	0
0.024429699802180207	1
0.02445505948603777	0
0.024479520946399335	1
0.024505276287871365	0
0.024528512487698162	1
0.024553060637222523	0
0.02457974636362607	1
0.024607289406213	0
0.02463318162105679	1
0.024660310509610348	0
0.024684330879193937	1
0.024708784158679387	0
0.024732709663452045	1
0.024755747357264837	0
0.024780252662255413	1
0.024804167143703974	0
0.024827425956347595	1
0.024852869932424138	0
0.024877175956916877	1
0.024900326434727914	0
0.024924075402806153	1
0.024949480033956962	0
0.024977021706600294	1
0.02500008847248981	0
0.025024249256790122	1
0.025051825722341967	0
0.025075016789876375	1
0.025100797742150748	0
0.025127183710415092	1
0.025152777149383715	0
0.02517649579940169	1
0.0251993137587609	0
0.025222479653067596	1
0.025249461954055044	0
0.02527364160601911	1
0.025297737654090904	0
0.02532292518706186	1
0.02534889377920693	0
0.02537267139149523	1
0.02539811704717308	0
0.025421648051081644	1
0.025448831190820743	0
0.025471813865377335	1
0.025495764252110857	0
0.025518492407893736	1
0.025545540164181847	0
0.02557278067418574	1
0.025599131764739533	0
0.025622763127502213	1
0.025649227977832242	0
0.025676679435597257	1
0.02570425455676216	0
0.02573105865002618	1
0.025755949899908405	0
0.025782238885391284	1
0.025808558926505215	0
0.02583151286752809	1
0.025855420996101833	0
0.025880912561989093	1
0.025904744130451653	0
0.025928358360258374	1
0.02595300015262461	0
0.02597824807326447	1
0.026002678812128373	0
0.02602615839615755	1
0.026051320156658373	0
0.026077514735686216	1
0.0261024106015551	0
0.026128324523622588	1
0.02615296763532374	0
0.026175772300807927	1
0.026200301641937086	0
0.026223385305155767	1
0.02624702351286939	0
0.026271326702565545	1
0.02629642787414479	0
0.026323829433427405	1
0.026348407729928816	0
0.026375767055096738	1
0.026399261902878432	0
0.02642552679186704	1
0.026449585800875478	0
0.026473690455013438	1
0.026499419590086736	0
0.026522686292131854	1
0.02654646130291998	0
0.026569625826302696	1
0.02659398187926673	0
0.02662126051061315	1
0.026644617971178335	0
0.026667358616231502	1
0.026694081398248682	0
0.026719271960834373	1
0.02674202573369586	0
0.026765475745456083	1
0.026789258707659323	0
0.026812549923550744	1
0.02683914721446175	0
0.026862937547112224	1
0.026887620562668264	0
0.02691272308239592	1
0.026938862339650604	0
0.02696328977088983	1
0.026988817877266584	0
0.027012004245656	1
0.02703722003233948	0
0.02706393095707475	1
0.027091229934912555	0
0.027118084799695102	1
0.02714181110764243	0
0.027166900797142728	1
0.02719153773754699	0
0.02721636095797441	1
0.02724241914844467	0
0.027267238418281815	1
0.027293390762148286	0
0.027317185067112826	1
0.027341780819648536	0
0.027366662941613117	1
0.027392606874739673	0
0.027415517268790924	1
0.027440442017787007	0
0.027468045434107916	1
0.02749399581790639	0
0.027517496772217504	1
0.02754406285192237	0
0.027567736052063255	1
0.027592688160850778	0
0.027619955276906312	1
0.027646908188359607	0
0.027673140264504764	1
0.027699790445343764	0
0.027725723521294158	1
0.02775011428510391	0
0.0277739315656783	1
0.02779956378693947	0
0.027825254603455824	1
0.02784967719652343	0
0.027872706635035185	1
0.02789563002624004	0
0.027919677151679836	1
0.027943560843970334	0
0.027967295378154913	1
0.027994463795204122	0
0.02801823135075475	1
0.02804336974863983	0
0.028068425268809538	1
0.02809130465028351	0
0.028116358447914325	1
0.028139235510307708	0
0.028163496268944162	1
0.02818716055368598	0
0.02821040719127105	1
0.02823664756939247	0
0.028264369350476326	1
0.02828895462644306	0
0.028312622503619347	1
0.02833590763250281	0
0.02835901850066035	1
0.028382419054626847	0
0.028409913105352666	1
0.028435340720317	0
0.02846119185746765	1
0.028488501620889155	0
0.02851549638831858	1
0.028539162209104702	0
0.028562760479840438	1
0.028588270023190605	0
0.028614488695645875	1
0.028640680810851544	0
0.028667019605069094	1
0.02869183172592263	0
0.028716766050105706	1
0.028743279543208607	0
0.02876659303892472	1
0.02879086323898532	0
0.028816140820968016	1
0.02883973479794054	0
0.02886533954590834	1
0.028889518288731122	0
0.028917207217226227	1
0.02894147137020113	0
0.028965885778046367	1
0.028990049356719998	0
0.02901761074818899	1
0.029040908231249503	0
0.029066804324350187	1
0.02909259355276371	0
0.02911733384141546	1
0.029143878037573963	0
0.029171559032243517	1
0.029196013070827326	0
0.029221898641434315	1
0.029245330295025983	0
0.029268265357834843	1
0.02929201373165843	0
0.029315723397850043	1
0.029339824906022636	0
0.029364887992664863	1
0.029388537562172766	0
0.029414414032261183	1
0.029438870397882573	0
0.029463461779517218	1
0.029489828264310194	0
0.029514222920106727	1
0.02953760698829895	0
0.02956035919551511	1
0.029584673637900235	0
0.029609384546948933	1
0.029636535330249254	0
0.02966293092658687	1
0.029686456566453037	0
0.02971396549575309	1
0.02974093708702678	0
0.029764465221491794	1
0.02978832606590334	0
0.02981124131745072	1
0.029837369263373405	0
0.029863255041894302	1
0.02988623972159592	0
0.02991118758061047	1
0.029935942891391693	0
0.02996152844836788	1
0.029984394372568977	0
0.030010984033149075	1
0.030036837165613745	0
0.03006038072770353	1
0.030084470215242076	0
0.030111384707593173	1
0.03013483427946031	0
0.03016153581672249	1
0.030187554164733052	0
0.030212750222603064	1
0.03023801169496998	0
0.030261218822529114	1
0.03028449526676179	0
0.03030803296047369	1
0.030333676889513835	0
0.03035825701202873	1
0.030382855282857748	0
0.030405941775240503	1
0.030430254314242188	0
0.030454608366378998	1
0.030481106533040994	0
0.030505520245151546	1
0.030530620472432886	0
0.030554680113508703	1
0.03057753215715626	0
0.030604714649811016	1
0.030631365928249932	0
0.030655452881019337	1
0.030680910454394535	0
0.03070696109221634	1
0.030730684803521195	0
0.030753685173795006	1
0.03077849964527113	0
0.030802688354223305	1
0.030827762827486737	0
0.030855276802186877	1
0.03088294287367596	0
0.030906717641703114	1
0.030932960207457474	0
0.030957976117441027	1
0.030981481636597596	0
0.031005929181373643	1
0.03103109258181534	0
0.03105871903981004	1
0.031086038887139095	0
0.031110072750478553	1
0.031135508893880934	0
0.031159851348436487	1
0.03118394594280008	0
0.03120767258007568	1
0.0312321272141412	0
0.03125732909006086	1
0.031283149242290066	0
0.03130826862066404	1
0.03133240102259958	0
0.03135743367209644	1
0.031380188466840576	0
0.031405731595005135	1
0.03143152396207927	0
0.03145485373653149	1
